Group 1,Group 2,H,p-value,q-value
patient_No16 (n=5),patient_No20 (n=5),5.770909090909086,0.01629360362102858,0.3675504099337746
patient_No16 (n=5),patient_No21 (n=3),5.0,0.025347318677468325,0.38044719373994884
patient_No16 (n=5),patient_No22 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No23 (n=6),6.5333333333333385,0.01058713733405691,0.27502311715874556
patient_No16 (n=5),patient_No24 (n=6),5.63333333333334,0.017622090962324352,0.3771570788980489
patient_No16 (n=5),patient_No25 (n=5),4.810909090909092,0.02828012256827699,0.38044719373994884
patient_No16 (n=5),patient_No26 (n=4),0.05999999999999872,0.8064959405073421,0.839555119469711
patient_No16 (n=5),patient_No27 (n=6),7.5,0.0061698993205441645,0.24133525733117003
patient_No16 (n=5),patient_No28 (n=6),4.800000000000004,0.028459736916310506,0.38044719373994884
patient_No16 (n=5),patient_No29 (n=7),0.5340659340659357,0.4649024545473539,0.5531466139736656
patient_No16 (n=5),patient_No3 (n=5),3.152727272727269,0.07580017458236198,0.38044719373994884
patient_No16 (n=5),patient_No30 (n=6),0.13333333333333997,0.7150006546880824,0.7796050073385276
patient_No16 (n=5),patient_No31 (n=7),4.806593406593407,0.02835103732922766,0.38044719373994884
patient_No16 (n=5),patient_No32 (n=4),1.5,0.22067136191984324,0.4070138176620756
patient_No16 (n=5),patient_No33 (n=2),0.14999999999999858,0.69853535830334,0.7641002328210434
patient_No16 (n=5),patient_No34 (n=5),0.09818181818181415,0.7540225300620795,0.8064292188077987
patient_No16 (n=5),patient_No35 (n=5),2.4545454545454533,0.11718508719813842,0.38044719373994884
patient_No16 (n=5),patient_No36 (n=7),7.180219780219787,0.007371167746956693,0.2640429878199329
patient_No16 (n=5),patient_No37 (n=5),0.8836363636363629,0.34720763934942456,0.44186521941140305
patient_No16 (n=5),patient_No38 (n=5),0.2727272727272734,0.6015081344405895,0.6798180609436486
patient_No16 (n=5),patient_No39 (n=5),6.818181818181813,0.009023438818080334,0.27502311715874556
patient_No16 (n=5),patient_No4 (n=7),1.4835164835164818,0.2232251453067525,0.4070138176620756
patient_No16 (n=5),patient_No40 (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No16 (n=5),patient_No41 (n=5),3.9381818181818176,0.04720176769014221,0.38044719373994884
patient_No16 (n=5),patient_No42 (n=4),0.240000000000002,0.6242061147664044,0.6914626980957274
patient_No16 (n=5),patient_No43 (n=6),4.800000000000004,0.028459736916310506,0.38044719373994884
patient_No16 (n=5),patient_No44 (n=5),4.810909090909092,0.02828012256827699,0.38044719373994884
patient_No16 (n=5),patient_No45 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No46_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No16 (n=5),patient_No47_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No48_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No49_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No16 (n=5),patient_No5 (n=6),0.8333333333333357,0.3613104285261781,0.4587833538338026
patient_No16 (n=5),patient_No50_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No51_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No52_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No53_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No16 (n=5),patient_No54_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No16 (n=5),patient_No55_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No16 (n=5),patient_No56_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No16 (n=5),patient_No57_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No58_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No16 (n=5),patient_No6 (n=3),5.0,0.025347318677468325,0.38044719373994884
patient_No16 (n=5),patient_No60_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No61_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No62_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No63_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No7 (n=4),6.0,0.014305878435429641,0.33807572441504913
patient_No16 (n=5),patient_No8 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No16 (n=5),patient_No9 (n=7),4.120879120879124,0.042357062026854866,0.38044719373994884
patient_No17 (n=5),patient_No18 (n=4),0.05999999999999872,0.8064959405073421,0.839555119469711
patient_No17 (n=5),patient_No19 (n=6),7.5,0.0061698993205441645,0.24133525733117003
patient_No17 (n=5),patient_No2 (n=7),0.1648351648351678,0.6847433561373848,0.7499779983699776
patient_No17 (n=5),patient_No20 (n=5),2.4545454545454533,0.11718508719813842,0.38044719373994884
patient_No17 (n=5),patient_No21 (n=3),1.0888888888888886,0.29671752632205745,0.4070138176620756
patient_No17 (n=5),patient_No22 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No23 (n=6),2.13333333333334,0.14412703481601052,0.38044719373994884
patient_No17 (n=5),patient_No24 (n=6),0.30000000000000426,0.5838824207703623,0.6609953020231347
patient_No17 (n=5),patient_No25 (n=5),0.5345454545454515,0.4647020999404661,0.5531466139736656
patient_No17 (n=5),patient_No26 (n=4),3.8400000000000034,0.050043521248705126,0.38044719373994884
patient_No17 (n=5),patient_No27 (n=6),7.5,0.0061698993205441645,0.24133525733117003
patient_No17 (n=5),patient_No28 (n=6),0.8333333333333357,0.3613104285261781,0.4587833538338026
patient_No17 (n=5),patient_No29 (n=7),1.4835164835164818,0.2232251453067525,0.4070138176620756
patient_No17 (n=5),patient_No3 (n=5),0.5345454545454515,0.4647020999404661,0.5531466139736656
patient_No17 (n=5),patient_No30 (n=6),3.3333333333333357,0.06788915486182892,0.38044719373994884
patient_No17 (n=5),patient_No31 (n=7),0.7978021978022056,0.3717512896455586,0.4594297692441352
patient_No17 (n=5),patient_No32 (n=4),0.5400000000000027,0.4624327264504752,0.5531466139736656
patient_No17 (n=5),patient_No33 (n=2),0.5999999999999979,0.4385780260810006,0.527564871952508
patient_No17 (n=5),patient_No34 (n=5),3.9381818181818176,0.04720176769014221,0.38044719373994884
patient_No17 (n=5),patient_No35 (n=5),0.8836363636363629,0.34720763934942456,0.44186521941140305
patient_No17 (n=5),patient_No36 (n=7),0.5340659340659357,0.4649024545473539,0.5531466139736656
patient_No17 (n=5),patient_No37 (n=5),3.9381818181818176,0.04720176769014221,0.38044719373994884
patient_No17 (n=5),patient_No38 (n=5),5.770909090909086,0.01629360362102858,0.3675504099337746
patient_No17 (n=5),patient_No39 (n=5),3.152727272727269,0.07580017458236198,0.38044719373994884
patient_No17 (n=5),patient_No4 (n=7),0.1648351648351678,0.6847433561373848,0.7499779983699776
patient_No17 (n=5),patient_No40 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No41 (n=5),0.010909090909095198,0.9168149485280722,0.9369132942465555
patient_No17 (n=5),patient_No42 (n=4),0.9599999999999973,0.3271868777903035,0.4179493037238749
patient_No17 (n=5),patient_No43 (n=6),2.13333333333334,0.14412703481601052,0.38044719373994884
patient_No17 (n=5),patient_No44 (n=5),0.8836363636363629,0.34720763934942456,0.44186521941140305
patient_No17 (n=5),patient_No45 (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No17 (n=5),patient_No46_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No17 (n=5),patient_No47_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No17 (n=5),patient_No48_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No49_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No17 (n=5),patient_No5 (n=6),4.0333333333333385,0.044609718024939585,0.38044719373994884
patient_No17 (n=5),patient_No50_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No51_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No52_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No17 (n=5),patient_No53_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No17 (n=5),patient_No54_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No17 (n=5),patient_No55_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No56_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No57_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No58_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No6 (n=3),2.6888888888888864,0.10105025592541081,0.38044719373994884
patient_No17 (n=5),patient_No60_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No61_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No62_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No63_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No7 (n=4),0.9599999999999973,0.3271868777903035,0.4179493037238749
patient_No17 (n=5),patient_No8 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No17 (n=5),patient_No9 (n=7),0.006593406593410123,0.9352830631070267,0.9543533024747262
patient_No18 (n=4),patient_No19 (n=6),6.545454545454547,0.010515245935858921,0.27502311715874556
patient_No18 (n=4),patient_No2 (n=7),0.8928571428571459,0.34470422200695694,0.4399956742271847
patient_No18 (n=4),patient_No20 (n=5),3.8400000000000034,0.050043521248705126,0.38044719373994884
patient_No18 (n=4),patient_No21 (n=3),1.9999999999999964,0.15729920705028153,0.38044719373994884
patient_No18 (n=4),patient_No22 (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No23 (n=6),2.2272727272727266,0.13559300126630158,0.38044719373994884
patient_No18 (n=4),patient_No24 (n=6),0.4090909090909065,0.5224312849615658,0.5947921253677513
patient_No18 (n=4),patient_No25 (n=5),0.240000000000002,0.6242061147664044,0.6914626980957274
patient_No18 (n=4),patient_No26 (n=4),2.083333333333332,0.14891467317876178,0.38044719373994884
patient_No18 (n=4),patient_No27 (n=6),6.545454545454547,0.010515245935858921,0.27502311715874556
patient_No18 (n=4),patient_No28 (n=6),0.7272727272727195,0.3937686346429954,0.47534397434910014
patient_No18 (n=4),patient_No29 (n=7),1.2857142857142847,0.2568392579578535,0.4070138176620756
patient_No18 (n=4),patient_No3 (n=5),0.240000000000002,0.6242061147664044,0.6914626980957274
patient_No18 (n=4),patient_No30 (n=6),2.9090909090909065,0.08808151166219037,0.38044719373994884
patient_No18 (n=4),patient_No31 (n=7),1.75,0.1858767323658721,0.4070138176620756
patient_No18 (n=4),patient_No32 (n=4),0.08333333333333215,0.7728299926844492,0.8089635389434576
patient_No18 (n=4),patient_No33 (n=2),0.21428571428571175,0.6434288435636226,0.7120612535437424
patient_No18 (n=4),patient_No34 (n=5),4.859999999999999,0.027486336111510433,0.38044719373994884
patient_No18 (n=4),patient_No35 (n=5),1.5,0.22067136191984324,0.4070138176620756
patient_No18 (n=4),patient_No36 (n=7),1.2857142857142918,0.25683925795785223,0.4070138176620756
patient_No18 (n=4),patient_No37 (n=5),2.9399999999999977,0.08641073297370006,0.38044719373994884
patient_No18 (n=4),patient_No38 (n=5),6.0,0.014305878435429641,0.33807572441504913
patient_No18 (n=4),patient_No39 (n=5),4.859999999999999,0.027486336111510433,0.38044719373994884
patient_No18 (n=4),patient_No4 (n=7),0.0,1.0,1.0
patient_No18 (n=4),patient_No40 (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No41 (n=5),0.05999999999999872,0.8064959405073421,0.839555119469711
patient_No18 (n=4),patient_No42 (n=4),0.08333333333333215,0.7728299926844492,0.8089635389434576
patient_No18 (n=4),patient_No43 (n=6),2.2272727272727266,0.13559300126630158,0.38044719373994884
patient_No18 (n=4),patient_No44 (n=5),0.9599999999999973,0.3271868777903035,0.4179493037238749
patient_No18 (n=4),patient_No45 (n=1),0.5,0.47950012218695337,0.5563378505974096
patient_No18 (n=4),patient_No46_active (n=1),0.5,0.47950012218695337,0.5563378505974096
patient_No18 (n=4),patient_No47_active (n=1),0.5,0.47950012218695337,0.5563378505974096
patient_No18 (n=4),patient_No48_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No49_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No5 (n=6),4.545454545454547,0.03300625766123248,0.38044719373994884
patient_No18 (n=4),patient_No50_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No51_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No52_active (n=1),0.5,0.47950012218695337,0.5563378505974096
patient_No18 (n=4),patient_No53_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No54_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No55_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No56_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No57_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No58_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No6 (n=3),4.5,0.033894853524689295,0.38044719373994884
patient_No18 (n=4),patient_No60_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No61_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No62_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No63_active (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No7 (n=4),3.0,0.08326451666355042,0.38044719373994884
patient_No18 (n=4),patient_No8 (n=1),2.0,0.15729920705028105,0.38044719373994884
patient_No18 (n=4),patient_No9 (n=7),0.3214285714285694,0.570750388058175,0.6476370692103933
patient_No19 (n=6),patient_No2 (n=7),9.0,0.0026997960632601883,0.24133525733117003
patient_No19 (n=6),patient_No20 (n=5),7.5,0.0061698993205441645,0.24133525733117003
patient_No19 (n=6),patient_No21 (n=3),5.399999999999999,0.020136751550346346,0.38044719373994884
patient_No19 (n=6),patient_No22 (n=1),2.25,0.13361440253771584,0.38044719373994884
patient_No19 (n=6),patient_No23 (n=6),8.307692307692314,0.003947751856903446,0.24133525733117003
patient_No19 (n=6),patient_No24 (n=6),8.307692307692314,0.003947751856903446,0.24133525733117003
patient_No19 (n=6),patient_No25 (n=5),7.5,0.0061698993205441645,0.24133525733117003
patient_No19 (n=6),patient_No26 (n=4),4.545454545454547,0.03300625766123248,0.38044719373994884
patient_No19 (n=6),patient_No27 (n=6),8.307692307692314,0.003947751856903446,0.24133525733117003
patient_No19 (n=6),patient_No28 (n=6),8.307692307692314,0.003947751856903446,0.24133525733117003
patient_No19 (n=6),patient_No29 (n=7),8.163265306122447,0.004274733960172562,0.24133525733117003
patient_No19 (n=6),patient_No3 (n=5),7.5,0.0061698993205441645,0.24133525733117003
patient_No19 (n=6),patient_No30 (n=6),8.307692307692314,0.003947751856903446,0.24133525733117003
patient_No19 (n=6),patient_No31 (n=7),9.0,0.0026997960632601883,0.24133525733117003
patient_No19 (n=6),patient_No32 (n=4),6.545454545454547,0.010515245935858921,0.27502311715874556
patient_No19 (n=6),patient_No33 (n=2),4.0,0.04550026389635857,0.38044719373994884
patient_No19 (n=6),patient_No34 (n=5),7.5,0.0061698993205441645,0.24133525733117003
patient_No19 (n=6),patient_No35 (n=5),7.5,0.0061698993205441645,0.24133525733117003
patient_No19 (n=6),patient_No36 (n=7),9.0,0.0026997960632601883,0.24133525733117003
patient_No19 (n=6),patient_No37 (n=5),4.800000000000004,0.028459736916310506,0.38044719373994884
patient_No19 (n=6),patient_No38 (n=5),6.5333333333333385,0.01058713733405691,0.27502311715874556
patient_No19 (n=6),patient_No39 (n=5),7.5,0.0061698993205441645,0.24133525733117003
patient_No19 (n=6),patient_No4 (n=7),8.163265306122447,0.004274733960172562,0.24133525733117003
patient_No19 (n=6),patient_No40 (n=1),2.25,0.13361440253771584,0.38044719373994884
patient_No19 (n=6),patient_No41 (n=5),7.5,0.0061698993205441645,0.24133525733117003
patient_No19 (n=6),patient_No42 (n=4),5.5,0.019016473672300558,0.38044719373994884
patient_No19 (n=6),patient_No43 (n=6),8.307692307692314,0.003947751856903446,0.24133525733117003
patient_No19 (n=6),patient_No44 (n=5),7.5,0.0061698993205441645,0.24133525733117003
patient_No19 (n=6),patient_No45 (n=1),2.25,0.13361440253771584,0.38044719373994884
